"title","url"
"Fra norsk fredskorpsinnsats i Iran","https://tv.nrk.no/serie/fra-norsk-fredskorpsinnsats-i-iran"
"Fra noteblad til miksebord","https://tv.nrk.no/program/FMUS00004682"
"Fra nåtid til barokk","https://tv.nrk.no/program/FBUA04001583"
"Fra oldtidskunstneren til pottemaker Hansen","https://tv.nrk.no/program/FOLA67006367"
"Fra perm til perm","https://tv.nrk.no/program/FSAM04005689"
"Fra pols til pop på Røros","https://tv.nrk.no/program/FBUA07008468"
"Fra Provo til Kabouter","https://tv.nrk.no/program/FOLA01003471"
"Fra Puddefjorden til Fløiens topp","https://tv.nrk.no/program/FUHA02001370"
"Fra rekved til dekorasjon","https://tv.nrk.no/program/FREP45003876"
"Fra Rikskonsertenes skolekonserter","https://tv.nrk.no/serie/fra-rikskonsertenes-skolekonserter"
"Fra Rotterdam til Rio","https://tv.nrk.no/program/FOLA63009363"
"Fra Sameland til Hollywood","https://tv.nrk.no/program/FSRA00000788"
"Fra samisk miljø","https://tv.nrk.no/serie/fra-samisk-miljoe"
"Fra selfangst til trålfiske","https://tv.nrk.no/program/FOLA01007574"
"Fra skolens kamp under okkupasjonen","https://tv.nrk.no/program/FOLA67002267"
"Fra skrivebordet til bokhylla","https://tv.nrk.no/program/FOLA00006571"
"Fra slekt til slekt i sameland","https://tv.nrk.no/serie/fra-slekt-til-slekt-i-sameland"
"Fra sommer til høst i landbruket","https://tv.nrk.no/program/FOLA65005765"
"Fra Sondre til ...? Et skieventyr fra Telemark","https://tv.nrk.no/program/FTMK72000093"
"Fra Sousse til Djerba","https://tv.nrk.no/program/FOLA67004467"
"Fra Spigerverk til drømmefabrikk","https://tv.nrk.no/program/FDRP29001091"
"Fra Sørmarka til verdensarenaen","https://tv.nrk.no/program/FOLA62007062"
"Fra Taize til Tøyen","https://tv.nrk.no/program/FALM04001492"
"Fra Tanadalen til hovedstaden for å joike","https://tv.nrk.no/program/FMUS00009873"
"Fra Thessaloniki til Nesodden","https://tv.nrk.no/program/FALM06000191"
"Fra ting og torg","https://tv.nrk.no/serie/fra-ting-og-torg"
"Fra trebein til protese","https://tv.nrk.no/program/FSTL76000991"
"Fra tråd til transformator","https://tv.nrk.no/program/FREP67005667"
"Fra tømmerskog og ljorekoie","https://tv.nrk.no/program/FOLA00000679"
"Fra Tønsbergrevyen ""På go'foten""","https://tv.nrk.no/program/FUHA01013073"
"Fra Veitvet til IS-fronten","https://tv.nrk.no/program/MDDP12005415"
"Fra vest til øst i Finnmark","https://tv.nrk.no/serie/fra-vest-til-oest-i-finnmark"
"Fra Victorias stuer","https://tv.nrk.no/serie/fra-victorias-stuer"
"Fra vrak til turistattraksjon","https://tv.nrk.no/program/FS%C3%98R02000093"
"Fra vår til sommer","https://tv.nrk.no/serie/fra-vaar-til-sommer"
"Fra ønskekonsert og bedehus","https://tv.nrk.no/program/FOLA00006786"
"Fra Øvrevoll til Samtidsmuseet","https://tv.nrk.no/program/FKUR18000193"
"Framskritt i utviklingsland - også for kvinner?","https://tv.nrk.no/serie/framskritt-i-utviklingsland-ogsaa-for-kvinnere"
"Framtiden","https://tv.nrk.no/serie/framtiden"
"Framtiden er ikke hva den var!","https://tv.nrk.no/serie/framtiden-er-ikke-hva-den-var"
"Framtidens romvirksomhet og dagens problemer","https://tv.nrk.no/program/FNYH70004172"
"Framtidsbonden","https://tv.nrk.no/program/MDDP12001016"
"Framtidsrettet skole","https://tv.nrk.no/program/FOLA01006068"
"Francis Bull beretter - Slektsminner og studietid","https://tv.nrk.no/program/FOLA03002167"
"Francis Poulenc: Messe i G-dur","https://tv.nrk.no/program/FMUS00001076"
"Frank Aarebrot i USA","https://tv.nrk.no/serie/frank-aarebrot-i-usa"
"Frank Aarebrot: 227 år på 227 minutter","https://tv.nrk.no/program/DVST10000016"
"Frank i USA","https://tv.nrk.no/program/DVST20002716"
"Frankrike under Mitterrand","https://tv.nrk.no/program/FOLA02009781"
"Fransk fotoblikk på Norges Riviera","https://tv.nrk.no/program/FALD07000192"
"Fransk kabaret - Je te veux","https://tv.nrk.no/program/FUHA01008884"
"Fransk musikk for harpe og kammerensemble","https://tv.nrk.no/program/FMUS00003785"
"Fransk oljevirksomhet på den norske Nordsjøsokkelen","https://tv.nrk.no/serie/fransk-oljevirksomhet-paa-den-norske-nordsjoesokkelen"
"Fransk suite for fire klarinetter","https://tv.nrk.no/program/FMUS02006287"
"Franz Schubert i vennekretsen","https://tv.nrk.no/program/FTEA62002362"
"Fred med frihet - møte med Aase Lionæs","https://tv.nrk.no/program/FOLA01002987"
"Fred som heldagsjobb","https://tv.nrk.no/program/FOLA65002365"
"Fred, hvor er du?","https://tv.nrk.no/program/FUHA63002663"
"Freda ro på Renndølsetra","https://tv.nrk.no/program/PRNA20001205"
"Fredagskafe (Mørketidskafe)","https://tv.nrk.no/serie/fredagskafe-moerketidskafe"
"Fredags-Lava","https://tv.nrk.no/program/FUHA20000583"
"Fredagsposten","https://tv.nrk.no/serie/fredagsposten"
"Freddy på farta","https://tv.nrk.no/program/FUHA01006477"
"Fredens evangelium er en dødsens krig for livet","https://tv.nrk.no/program/FOLA02002679"
"Frederik Konow Lund - arkitekten som moret seg","https://tv.nrk.no/program/FHLD00003192"
"Fredrik Mellbye - den revolusjonære byråkrat","https://tv.nrk.no/program/FSAM00000588"
"Fredriksen","https://tv.nrk.no/serie/fredriksen"
"Fredrikssons fabrikk","https://tv.nrk.no/serie/fredrikssons-fabrikk"
"Fredsfilosofen på Tronfjell","https://tv.nrk.no/program/FHED04000294"
"Fredsmarsjen mot Paris","https://tv.nrk.no/program/FOLA01008181"
"Fredspresidenten","https://tv.nrk.no/program/FOLA03009587"
"Fredsprisens pris","https://tv.nrk.no/program/MDDP12000116"
"Fredsprisvinneren Elie Wiesel","https://tv.nrk.no/program/FNYH70008086"
"Freia","https://tv.nrk.no/program/FOLA06000973"
"Frelsesarmeen - en sprek 75-åring","https://tv.nrk.no/program/FOLA63004463"
"Frelst fra fyll","https://tv.nrk.no/program/FSAM06002491"
"Fremmed blod","https://tv.nrk.no/program/KMTE30002419"
"Fremmed i byen","https://tv.nrk.no/program/FOLA62003462"
"Fremmed i Norge (1982)","https://tv.nrk.no/serie/fremmed-i-norge-1982"
"Fremmede i kulden","https://tv.nrk.no/program/FUHA01004181"
"Fremmede toner på norsk sykehus","https://tv.nrk.no/program/FOLA67004067"
"Fremskrittspartiets Landsmøte","https://tv.nrk.no/serie/fremskrittspartiets-landsmoete"
"Fremtiden kommer bakfra","https://tv.nrk.no/serie/fremtiden-kommer-bakfra"
"Fremtiden! - Den våger jeg ikke tenke på!","https://tv.nrk.no/program/FOLA02007682"
"Fremtidens arbeidsplasser - Direkte fra Norsk Maritimt Kompetansesenter i Ålesund","https://tv.nrk.no/program/DKMR70000118"
"Fremtidens bønder","https://tv.nrk.no/program/FOLA01001773"
"Fremtidens kystvaktfartøy","https://tv.nrk.no/program/FREP46000081"
"Fremtidsdrømmer","https://tv.nrk.no/program/FSAM04002689"
"Fremtidsteknologi på 20 minutter","https://tv.nrk.no/program/DMPV74003216"
"Fri oss fra Normannerne","https://tv.nrk.no/serie/fri-oss-fra-normannerne"
"Fri sikt","https://tv.nrk.no/program/FTRO18000090"
"Fri stil","https://tv.nrk.no/serie/fri-stil"
"Fri til å leve","https://tv.nrk.no/program/FOLA01006080"
"Frida","https://tv.nrk.no/serie/frida"
"Frida og Tora","https://tv.nrk.no/program/FSKO00008775"
"Fridomens territorium","https://tv.nrk.no/program/FROG01000491"
"Fridtjofs jul","https://tv.nrk.no/program/OUHA25007105"
"Frie profiler","https://tv.nrk.no/serie/frie-profiler"
"Frifant","https://tv.nrk.no/serie/frifant"
"Frigjøringsjubileet 1970","https://tv.nrk.no/serie/frigjoeringsjubileet-1970"
"Frigjøringsjubileet 1985","https://tv.nrk.no/serie/frigjoeringsjubileet-1985"
"Frigjøringsminner","https://tv.nrk.no/program/FREP45008985"
"Frihet er en indre følelse","https://tv.nrk.no/program/FKUR31003891"
"Frihet under ansvar i skogbruket","https://tv.nrk.no/program/FOLA01008884"
"Friheten nærmer seg ... jeg ser den ...","https://tv.nrk.no/program/FOLA01008170"
"FRIHETENS PRIS","https://tv.nrk.no/program/FALS51002591"
"Friidrett - NM","https://tv.nrk.no/serie/friidrett-nm"
"Frimerker i verdensklasse","https://tv.nrk.no/program/FKUR30000791"
"Frimerket - en liten kvittering","https://tv.nrk.no/program/FBUA09001280"
"Friminutt i Namsos","https://tv.nrk.no/program/MUHH33000821"
"Friminutt på TV","https://tv.nrk.no/serie/friminutt-paa-tv"
"Frimodige ytringer fra kirkebenken","https://tv.nrk.no/program/FOLA02002582"
"Fritid under vann","https://tv.nrk.no/program/FREP68003168"
"Fritjof Fomlesen","https://tv.nrk.no/program/FALS00001191"
"Fritjof Fomlesen","https://tv.nrk.no/serie/fritjof-fomlesen"
"Fritt fall","https://tv.nrk.no/program/DVFO30000117"
"Fritt fram","https://tv.nrk.no/serie/fritt-fram"
"Fritt fram (1969)","https://tv.nrk.no/serie/fritt-fram-1969"
"Fritt fram (1986)","https://tv.nrk.no/serie/fritt-fram-1986"
"Fritt spillerom","https://tv.nrk.no/serie/fritt-spillerom"
"Fritt, men ikke gratis - Shetland, EF og fisken","https://tv.nrk.no/program/FFMR00000291"
"Fritz Kreisler 100 år","https://tv.nrk.no/program/FUHA00004375"
"Frivillige i den spanske borgerkrig","https://tv.nrk.no/program/FOLA03002475"
"Frode på farten","https://tv.nrk.no/program/FHED00002092"
"Frode, sju år","https://tv.nrk.no/program/DHEF20002095"
"Frodig fyr i nordnorsk hage","https://tv.nrk.no/program/FTRO20002592"
"FrokosTV God morgen, Norge","https://tv.nrk.no/program/FUHA56001488"
"FrokosTV God morgen, Norge","https://tv.nrk.no/program/FUHA56001688"
"FrokosTV God morgen, Norge","https://tv.nrk.no/program/FUHA56001388"
"Frontlinje mot Sør-Afrika","https://tv.nrk.no/program/FNYH70003289"
"Froskeprinsen","https://tv.nrk.no/program/FBUS04003994"
"Froskeprinsen","https://tv.nrk.no/program/FMUS00000491"
"Frossen skog","https://tv.nrk.no/program/FROG00000183"
"Fru Biksby og skinnkåpen","https://tv.nrk.no/program/FUHA02002173"
"Fru Petrine Sørensen","https://tv.nrk.no/serie/fru-petrine-soerensen"
"Fru Pigalopp","https://tv.nrk.no/serie/fru-pigalopp"
"Frykt","https://tv.nrk.no/serie/frykt"
"Frøydis Ree Wekre, hornist","https://tv.nrk.no/program/FMUS00002784"
"Frå draum til bøn","https://tv.nrk.no/program/FMUS00006578"
"Frå eplehagen til Europa","https://tv.nrk.no/program/FSFJ00000191"
"Frå kysten til dei store bankar","https://tv.nrk.no/program/FSFJ00000190"
"Frå rorbu til katedral","https://tv.nrk.no/program/FNOR00000788"
"Fuglane i folketrua","https://tv.nrk.no/program/DVNA50000416"
"Fuglefjellet Hornøya","https://tv.nrk.no/serie/fuglefjellet-hornoeya"
"Fuglefjellet Hornøya - minutt for minutt","https://tv.nrk.no/serie/fuglefjellet-hornoeya-minutt-for-minutt"
"Fuglefjellet på Runde","https://tv.nrk.no/program/FOLA64012364"
"Fuglekongen","https://tv.nrk.no/serie/fuglekongen"
"Fuglemaler, troll- og nissetegner m.m.","https://tv.nrk.no/program/FBUA01000389"
"Fuglen ble i buret mens bilen fløy sin veg","https://tv.nrk.no/program/FUHA01003871"
"Fuglen og draumen","https://tv.nrk.no/program/FBUA03005576"
"Fugler i fjellheimen","https://tv.nrk.no/serie/fugler-i-fjellheimen"
"Fuji - japanernes hellige fjell","https://tv.nrk.no/program/FOLA04004470"
"Funkis","https://tv.nrk.no/serie/funkis"
"Funksjonshemmet?","https://tv.nrk.no/serie/funksjonshemmete"
"Furet værbitt","https://tv.nrk.no/serie/furet-vaerbitt"
"Furuhaugen Blues","https://tv.nrk.no/serie/furuhaugen-blues"
"Fy skam!","https://tv.nrk.no/program/FUHA03001190"
"Fy til katten!","https://tv.nrk.no/program/FAKU71003491"
"Fylkesmann - og kvinne","https://tv.nrk.no/program/FOLA01009584"
"Fyrtøyet","https://tv.nrk.no/program/FBUA63002063"
"Fyrtårn","https://tv.nrk.no/serie/fyrtaarn"
"Fysikk på roterommet","https://tv.nrk.no/serie/fysikk-paa-roterommet"
"Færre bygger mer","https://tv.nrk.no/program/FREP67001067"
"Færøyane - nabo i vest","https://tv.nrk.no/serie/faeroeyane-nabo-i-vest"
"Færøyene","https://tv.nrk.no/serie/faeroeyene"
"Færøyene og fiskerigrensa","https://tv.nrk.no/program/FREP41009176"
"Fæst på nersi'a","https://tv.nrk.no/program/FUHA01003977"
"Fødsel er ingen sjukdom","https://tv.nrk.no/program/FOLA01007880"
"Fødsler på sykehus","https://tv.nrk.no/serie/foedsler-paa-sykehus"
"Født av Jomfru Maria","https://tv.nrk.no/program/FOLA01003080"
"Født under kamp","https://tv.nrk.no/program/FNYH05008769"
"Før julen ringes inn","https://tv.nrk.no/program/FBUA50000186"
"Før julen ringes inn","https://tv.nrk.no/program/FBUA02002776"
"Før julen ringes inn","https://tv.nrk.no/program/FBUS14000195"
"Før og etter operasjonen","https://tv.nrk.no/program/FOLA00002969"
"Før veien blir bygd","https://tv.nrk.no/program/FREP41007375"
"Førde Folkemusikkfestival","https://tv.nrk.no/program/DKSF49003015"
"Føre slaget","https://tv.nrk.no/program/FOLA63012163"
"Førerhunden Vecko","https://tv.nrk.no/program/FBUA67002467"
"Førerhundskole","https://tv.nrk.no/program/FBUA09007578"
"Førerhundskolen i Vestby","https://tv.nrk.no/program/FBUA09007978"
"Førjulsbrygg","https://tv.nrk.no/program/FHLD00005586"
"Førkveld","https://tv.nrk.no/serie/foerkveld"
"Førnesbrunen","https://tv.nrk.no/program/FMUS00009289"
"Førskole","https://tv.nrk.no/serie/foerskole"
"Først & sist","https://tv.nrk.no/serie/foerst-og-sist"
"Første festdag etter jul","https://tv.nrk.no/program/FKUN08000196"
"Første lille spillemann","https://tv.nrk.no/program/FBUA01000575"
"Første tur med Gripruta","https://tv.nrk.no/program/DMMR61200017"
"Første, andre, tredje gang - solgt!","https://tv.nrk.no/program/FHED00003992"
"Førstegangstjenesten","https://tv.nrk.no/serie/foerstegangstjenesten"
"Førstegangstjenesten - ny sesong","https://tv.nrk.no/program/KMMA10003721"
"Førstegangstjenesten - sesong 2","https://tv.nrk.no/program/KMMA10003521"
"Førstegangstjenesten bloopers 2","https://tv.nrk.no/program/MUHH41001021"
"Førti år på scenen","https://tv.nrk.no/program/FUHA04001091"
"Få instrumentene ut av glasskapet!","https://tv.nrk.no/program/FMUS00004585"
"Få se førerkortet, takk","https://tv.nrk.no/program/FREP41009376"
"Fårschpil (Vorspiel)","https://tv.nrk.no/serie/faarschpil-vorspiel"
"Fåvang - bygda som stod stille","https://tv.nrk.no/program/FOPP00001491"
"""Garn""","https://tv.nrk.no/program/FOLA03001072"
"""Gud - gi meg et gevær""","https://tv.nrk.no/program/FOLA03008669"
"""Gud vil jeg skal være et solskinnsbarn""","https://tv.nrk.no/program/FOLA03009473"
"""Gullet glimrer gloende rødt, fagert å se, men banen din blir det""","https://tv.nrk.no/program/FBUA03001874"
"Gabriel Scott","https://tv.nrk.no/program/FOLA01003975"
"Gadget-Pia tester:","https://tv.nrk.no/serie/gadget-pia-tester-fete-ting"
"Gagarin - en romfartsopera","https://tv.nrk.no/program/FMUS00006090"
"Gaia Lista - levende hus","https://tv.nrk.no/program/FS%C3%98R02001393"
"Gallamiddag på Slottet for prinsesse Ingrid Alexandra","https://tv.nrk.no/serie/gallamiddag-paa-slottet-for-prinsesse-ingrid-alexandra"
"Gallerirunden","https://tv.nrk.no/serie/gallerirunden"
"Galtungs løsning","https://tv.nrk.no/program/DVFJ63006010"
"Gamle Bergen - et levende museum","https://tv.nrk.no/program/FUHA04004084"
"Gamle dampen","https://tv.nrk.no/program/FREP41004775"
"Gamle fangstgraver","https://tv.nrk.no/program/FOLA03001678"
"Gamle fangstgraver i Rondane","https://tv.nrk.no/program/FOLA04002870"
"Gamle Fredrikstad","https://tv.nrk.no/program/FOLA02005677"
"Gamle gårder","https://tv.nrk.no/program/FOLA65012765"
"Gamle idrettsleikar med ny vri","https://tv.nrk.no/program/FOPP00000385"
"Gamle låter på nye måter","https://tv.nrk.no/program/FUHA00006667"
"Gamle Straumen gård i Troms","https://tv.nrk.no/program/FOLA04000476"
"Gamle toner ruster ikke","https://tv.nrk.no/program/FUHA00009380"
"Gamle veier forteller","https://tv.nrk.no/program/FHED00000188"
"Gamlebyen lever","https://tv.nrk.no/program/FOLA00002280"
"Gamleklokkeren","https://tv.nrk.no/program/FOLA01005777"
"Gamlemor og Tullemor","https://tv.nrk.no/program/FBUA02000487"
"Gammal traktor rustar ikkje","https://tv.nrk.no/program/FROG01000090"
"Gammaldans","https://tv.nrk.no/serie/gammaldans"
"Gammaldans i Sigdal","https://tv.nrk.no/program/FUHA01002278"
"Gammaldans på Hadeland","https://tv.nrk.no/program/FUHA00001881"
"Gammaldansmusikk fra Vågå","https://tv.nrk.no/program/FKUM23000891"
"Gammel dame - rett og slett","https://tv.nrk.no/program/FNTL00002592"
"Gammel Gård","https://tv.nrk.no/program/DS%C3%98F02004495"
"Gammel gård i ny tid","https://tv.nrk.no/program/FOLA04003070"
"Gammel i Norge 1969","https://tv.nrk.no/serie/gammel-i-norge-1969"
"Gammel i syden","https://tv.nrk.no/program/FREP41004983"
"Gammel musikk - unge musikere","https://tv.nrk.no/program/FHLD00004287"
"Gammel musikk på gammel grunn","https://tv.nrk.no/serie/gammel-musikk-paa-gammel-grunn"
"Gammel, men like fin","https://tv.nrk.no/program/FREP43005376"
"Gammeldans hos ""Ervingen"" i Bergen","https://tv.nrk.no/program/FUHA00002469"
"Gammeldans i Hallingdal","https://tv.nrk.no/program/FUHA00002970"
"Gammeldans med Gudbrandsdalslaget","https://tv.nrk.no/program/FUHA00007370"
"Gammeldans på Dombås","https://tv.nrk.no/program/FUHA03000969"
"Gammeldans på Fagernes","https://tv.nrk.no/program/FMUS00006689"
"Gammeldans til Per Bolstad-melodier","https://tv.nrk.no/program/FUHA01005569"
"Gammelt håndverk i ny tid","https://tv.nrk.no/program/FOLA02009269"
"Gammelt kulturrike - ungt demokrati","https://tv.nrk.no/program/FAKU81000194"
"Gamper i kamp","https://tv.nrk.no/program/FREP70002970"
"Ganefryd","https://tv.nrk.no/serie/ganefryd"
"Garborg og kvinnene","https://tv.nrk.no/program/FROG01000692"
"Garden som steig or aska","https://tv.nrk.no/program/FOLA03009572"
"Gardgutt og spellemann - Møte med Hans W. Brimi","https://tv.nrk.no/program/FOLA01003978"
"Gardiner i olje","https://tv.nrk.no/program/FUHA02005975"
"Garibaldi","https://tv.nrk.no/program/FBUA09000289"
"Garjá sáhkkoša","https://tv.nrk.no/serie/garja-sahkkosa"
"Gary Burtons Kvartett på Chat Noir","https://tv.nrk.no/program/FTEM00004870"
"Gass og stearinlys","https://tv.nrk.no/serie/gass-og-stearinlys"
"Gassledningen til Kårstø - hvordan går det med den?","https://tv.nrk.no/program/FREP41004883"
"Gatens melodi","https://tv.nrk.no/program/FUHA65000765"
"Gateteater","https://tv.nrk.no/program/FAKP60001096"
"Gaudete - Gled Eder!","https://tv.nrk.no/program/FBUA09001569"
"Gaute og Gullit","https://tv.nrk.no/serie/gaute-og-gullit"
"Gaven. Realityserie","https://tv.nrk.no/serie/gaven-realityserie"
"Gavene","https://tv.nrk.no/program/FUHA02009784"
"Geiranger","https://tv.nrk.no/program/FOLA65015565"
"Geirr Tveitt: Fra ""Hundra hardingtonar""","https://tv.nrk.no/program/FTEM00008968"
"Geita og stjernene","https://tv.nrk.no/program/FBUA00003574"
"Geitekillingen som kunne telle til ti","https://tv.nrk.no/program/FBUA05008167"
"Geiter på fellesseter","https://tv.nrk.no/program/FOLA63010263"
"General Wilhelm Hansteen ser tilbake på krigsårene","https://tv.nrk.no/program/FRED00000376"
"Generalen som ikke ville skyte","https://tv.nrk.no/program/FTRO17000090"
"Generalplan - et handlingsprogram for kommunen","https://tv.nrk.no/program/FOLA00005370"
"Generalplanlegging i en kommune","https://tv.nrk.no/serie/generalplanlegging-i-en-kommune"
"Generasjoner","https://tv.nrk.no/serie/generasjoner"
"Geografi: Norge","https://tv.nrk.no/serie/geografi-norge"
"Georg Friedrich Händel: Dixit Dominus","https://tv.nrk.no/program/FMUS00002485"
"Gerd-Liv Valla - Mobbing eller maktkamp?","https://tv.nrk.no/program/NNFA21902807"
"Gi fantasien vinger","https://tv.nrk.no/serie/gi-fantasien-vinger"
"Gi friheten en sjanse!","https://tv.nrk.no/program/FOLA03009684"
"''Gi meg de brennende hjerter''","https://tv.nrk.no/program/FUHA00007276"
"Gi meg en sjanse!","https://tv.nrk.no/program/FBUA04000283"
"Gift","https://tv.nrk.no/serie/gift"
"Gigantjakten","https://tv.nrk.no/program/MDSP14000018"
"Gilvve gollát - Mari Boine og Kringkastingsorkestret","https://tv.nrk.no/program/SAPR69005112"
